event_id,device_id,event_type,timestamp,severity,message,resolved,resolved_by
E00000001,IOT00093,Battery Low,2025-07-20 01:39:16.768034,Warning,Money concern professor site pay audience.,False,Jessica Bradshaw
E00000002,IOT00047,Error,2025-08-04 00:29:53.711244,Error,Serve fast trial person boy himself movement.,True,
E00000003,IOT00012,Battery Low,2025-07-26 15:14:31.090472,Info,Same against position week month performance.,True,
E00000004,IOT00031,Maintenance,2025-07-31 02:50:59.308966,Info,Modern attention send it magazine station available Mr.,False,Sheila Watson
E00000005,IOT00013,Shutdown,2025-07-14 11:35:51.363162,Warning,Small project decision performance.,True,
E00000006,IOT00034,Connection Lost,2025-07-27 04:51:39.828485,Error,Yourself fall behavior view ground traditional among listen their.,True,
E00000007,IOT00010,Connection Lost,2025-08-07 12:28:04.761513,Warning,Yeah boy politics take agree market through.,True,
E00000008,IOT00039,Boot,2025-08-03 08:10:59.147300,Info,Far full example still company nature.,,
E00000009,IOT00065,Battery Low,2025-07-09 16:51:29.347765,Info,Suddenly everything collection agree difficult reason.,True,
E00000010,IOT00047,Maintenance,2025-08-06 09:48:06.195651,Info,Benefit I next room situation treatment glass hear might exist.,True,
E00000011,IOT00057,Maintenance,2025-07-14 02:51:49.994401,Error,Base political fund leg paper pressure only but music two.,True,Ana Wilson
E00000012,IOT00010,Shutdown,2025-07-14 19:38:12.379831,Error,Attack talk debate story miss keep high as.,True,
E00000013,IOT00010,Shutdown,2025-07-24 13:30:01.895221,Info,More have piece break his.,True,Robert Colon
E00000014,IOT00025,Error,2025-07-15 13:16:34.472839,Warning,Effort continue experience recent soon.,,Paul Greene
E00000015,IOT00097,Boot,2025-07-27 08:43:04.258666,Error,Animal suddenly soldier discussion note.,True,
E00000016,IOT00027,Error,2025-07-20 11:33:41.703371,Info,Its large anything skill later kitchen.,True,
E00000017,IOT00008,Maintenance,2025-07-23 09:08:46.356006,Warning,When play experience style none law.,False,
E00000018,IOT00044,Battery Low,2025-08-05 18:45:28.767452,Info,Instead appear perhaps rest cost myself certainly property.,False,
E00000019,IOT00035,Boot,2025-07-27 02:53:59.872843,Info,Financial try name artist or rest class Republican officer claim.,True,
E00000020,IOT00009,Boot,2025-07-27 03:36:48.961120,Info,Purpose land nearly fish free meeting.,True,
E00000021,IOT00090,Connection Lost,2025-07-26 02:35:09.431754,Info,On trip argue herself.,True,
E00000022,IOT00044,Boot,2025-07-09 08:53:05.993654,Error,Charge let book impact charge know offer often artist.,True,
E00000023,IOT00046,Battery Low,2025-07-15 12:02:37.124241,Warning,Front son low mission require fine never think win.,True,
E00000024,IOT00022,Battery Low,2025-07-19 11:44:54.693690,Info,Add consider full relate matter American dinner.,True,
E00000025,IOT00090,Maintenance,2025-07-27 07:59:26.862705,Warning,Suffer cold check meet while run decide citizen receive wrong allow.,True,
E00000026,IOT00008,Battery Low,2025-07-11 23:15:22.871381,Info,Brother nice decade big clearly eye strong.,True,
E00000027,IOT00011,Maintenance,2025-07-21 16:28:20.381075,Error,Partner before term consider dream.,True,
E00000028,IOT00081,Connection Lost,2025-07-14 04:54:26.795289,Warning,Quickly friend dog challenge remain local dinner.,True,Russell Hale
E00000029,IOT00047,Shutdown,2025-07-11 22:18:47.550067,Warning,Truth center act Mrs anything surface air either study theory statement.,False,
E00000030,IOT00090,Connection Lost,2025-08-02 16:16:22.498213,Info,Fly tax despite her agreement value body term mean easy.,,David Cruz
E00000031,IOT00002,Connection Lost,2025-07-13 08:44:22.917568,Info,See truth indicate director modern population according interview.,True,
E00000032,IOT00004,Boot,2025-07-15 09:52:02.561259,Info,Player small front produce glass light year decade win.,True,
E00000033,IOT00076,Error,2025-07-17 12:08:59.222709,Info,At rather difficult different Republican the executive take hear maybe production.,True,
E00000034,IOT00011,Battery Low,2025-07-17 13:20:55.076134,Warning,Hair as beyond tax official.,,
E00000035,IOT00074,Boot,2025-07-13 03:58:09.121895,Info,Sense leave beat laugh visit.,True,Lisa Perez
E00000036,IOT00065,Shutdown,2025-08-01 23:51:35.442380,Warning,Common matter lay bar.,,
E00000037,IOT00066,Error,2025-07-29 21:06:01.552186,Warning,Large not wide safe truth.,,
E00000038,IOT00099,Shutdown,2025-08-03 13:15:39.388341,Info,West article themselves current address reason major mother.,True,
E00000039,IOT00042,Error,2025-07-12 10:04:44.777276,Warning,Risk up visit exactly to sound job.,True,Mr. Thomas Escobar
E00000040,IOT00099,Connection Lost,2025-08-03 10:49:03.163140,Warning,Still natural material anyone situation evening man election.,True,
E00000041,IOT00061,Battery Low,2025-07-24 07:09:32.116292,Error,Stop green coach total three stop.,,
E00000042,IOT00028,Battery Low,2025-07-18 02:59:58.329393,Warning,Miss standard government phone nearly assume result.,,
E00000043,IOT00037,Error,2025-07-27 22:19:10.704544,Warning,Fine push officer knowledge picture there society.,False,Marvin Black
E00000044,IOT00083,Maintenance,2025-07-18 15:32:24.381848,Info,Republican itself police tell old.,True,Amber Jones
E00000045,IOT00056,Shutdown,2025-07-23 10:04:39.187193,Error,Civil goal fact management who material finish.,True,
E00000046,IOT00091,Error,2025-08-04 07:42:39.787759,Info,Short recognize democratic worry play up church describe base it.,,
E00000047,IOT00062,Maintenance,2025-07-17 09:55:09.720465,Warning,Small stock artist available one quality window mind specific similar.,True,
E00000048,IOT00056,Boot,2025-07-10 11:29:42.289477,Info,Continue recently onto effort trip stock everyone big environmental.,True,
E00000049,IOT00060,Boot,2025-07-28 19:02:20.101378,Warning,Beyond affect health consumer guess whether speech forget pull.,False,
E00000050,IOT00034,Boot,2025-07-20 11:16:17.857780,Info,Mean act explain born travel above thousand simple safe.,False,
E00000051,IOT00052,Battery Low,2025-07-22 20:27:18.097567,Warning,Great statement artist responsibility someone.,,
E00000052,IOT00063,Error,2025-07-26 03:17:45.740386,Info,Myself thing room view along pull throw write save loss.,True,Harold Romero
E00000053,IOT00098,Battery Low,2025-07-10 10:09:19.614192,Warning,Would family catch son approach full report family peace thing.,True,
E00000054,IOT00085,Boot,2025-07-27 18:50:37.932121,Warning,Traditional discussion list practice already no food.,,
E00000055,IOT00079,Error,2025-07-29 14:47:30.981560,Error,Fast plant your individual within I cup west art last.,,
E00000056,IOT00099,Maintenance,2025-07-17 01:58:38.127563,Error,However turn single professor new available common.,True,
E00000057,IOT00097,Maintenance,2025-07-26 05:17:30.723974,Info,If worker throughout movement war less seat give yeah improve.,False,
E00000058,IOT00008,Connection Lost,2025-07-24 08:13:27.755466,Info,Network past company since evening four bed.,,
E00000059,IOT00093,Maintenance,2025-07-23 08:46:49.437588,Warning,Some both including campaign address I what.,True,Dylan Chapman
E00000060,IOT00016,Shutdown,2025-07-28 07:59:57.949154,Error,Step month road not available.,True,
E00000061,IOT00089,Boot,2025-07-19 04:07:37.039947,Info,Me ground run security those.,True,
E00000062,IOT00051,Maintenance,2025-07-25 23:08:33.576251,Error,Father along whether others suffer give commercial.,True,
E00000063,IOT00016,Battery Low,2025-07-20 15:37:21.020638,Info,Relate prove water guess seven may particular mean.,True,Carmen Williams
E00000064,IOT00061,Battery Low,2025-07-30 21:04:04.475523,Info,Different camera within ball could something stock.,False,
E00000065,IOT00013,Maintenance,2025-07-11 07:00:23.716238,Info,Loss admit world perform pull wall.,,
E00000066,IOT00038,Boot,2025-08-06 14:56:54.905548,Warning,Listen company rule few across fall yet score.,True,
E00000067,IOT00008,Battery Low,2025-08-05 13:08:04.233819,Warning,In after quality realize try per significant.,True,Lisa Stephens
E00000068,IOT00054,Error,2025-07-15 11:25:34.177023,Info,Listen point college worry money own pattern environment main.,False,
E00000069,IOT00092,Error,2025-08-05 12:23:41.654086,Warning,Attention occur wait fall guess generation director rather ground finally.,True,
E00000070,IOT00016,Battery Low,2025-07-27 09:21:02.744821,Info,Budget baby near so smile behind.,False,
E00000071,IOT00054,Battery Low,2025-07-30 19:09:02.724876,Info,Still safe star investment measure game.,True,
E00000072,IOT00052,Maintenance,2025-07-30 16:26:25.985715,Info,Real shake camera Republican should fast painting international notice.,,
E00000073,IOT00002,Connection Lost,2025-07-31 22:04:51.747228,Warning,Deep agree story single what street us.,,
E00000074,IOT00071,Battery Low,2025-07-11 05:04:13.623610,Info,Enter close traditional Mr air believe.,,
E00000075,IOT00053,Shutdown,2025-07-23 14:48:09.890460,Info,Brother woman I body where bank until.,True,Michael Bender
E00000076,IOT00024,Shutdown,2025-07-28 07:21:19.245640,Error,Issue manage fund against class.,True,
E00000077,IOT00086,Connection Lost,2025-08-04 01:44:06.962668,Info,Outside mother lose future move everyone ten only trip should against.,,Sean Gray
E00000078,IOT00057,Boot,2025-08-06 00:36:07.838728,Info,Easy six summer top sit.,True,
E00000079,IOT00001,Boot,2025-07-13 11:20:35.014538,Info,Politics including city into unit city listen.,True,
E00000080,IOT00047,Shutdown,2025-08-02 17:58:52.804127,Info,Short song general each increase it start.,True,
E00000081,IOT00098,Maintenance,2025-07-23 05:39:56.693489,Warning,Argue spring store room cut out produce beyond player.,True,Stephanie Daniel
E00000082,IOT00005,Connection Lost,2025-07-11 09:38:19.227077,Warning,Current assume bag list move gun little western new dream.,,
E00000083,IOT00075,Boot,2025-08-06 14:26:16.277066,Error,There girl world I yourself require everybody successful life.,False,
E00000084,IOT00027,Boot,2025-07-24 16:39:01.854511,Info,Understand positive very admit measure past production court future.,True,Joseph Hampton
E00000085,IOT00090,Error,2025-07-24 21:34:33.681063,Info,Develop parent not edge exist.,,
E00000086,IOT00039,Battery Low,2025-07-31 11:57:26.156761,Error,So can four painting food knowledge.,False,
E00000087,IOT00010,Connection Lost,2025-07-12 14:48:03.627923,Warning,Any wife itself see.,,
E00000088,IOT00100,Battery Low,2025-07-17 00:22:07.434342,Warning,These culture anyone sense development.,False,
E00000089,IOT00087,Shutdown,2025-07-11 21:56:58.733179,Critical,Turn else nice option strategy hospital.,,
E00000090,IOT00015,Battery Low,2025-07-28 20:40:26.124262,Warning,Free specific difference tonight direction PM really more.,True,Samantha Riley
E00000091,IOT00009,Maintenance,2025-07-31 03:40:48.240886,Warning,Investment color similar speak position.,False,
E00000092,IOT00070,Error,2025-08-01 15:20:33.692885,Warning,Sport little team someone you.,False,
E00000093,IOT00043,Boot,2025-07-27 07:05:38.569373,Info,Watch Democrat federal nation total again.,True,
E00000094,IOT00100,Shutdown,2025-07-29 20:32:35.562618,Info,Democrat wide candidate back success focus travel final.,True,
E00000095,IOT00041,Boot,2025-07-16 20:25:39.856310,Warning,Purpose single in indicate cell television responsibility.,,
E00000096,IOT00068,Maintenance,2025-08-06 03:18:12.153843,Info,Prevent election cultural during agree best.,True,
E00000097,IOT00064,Shutdown,2025-07-14 15:21:58.291076,Info,Others everything range music where look quickly series receive.,False,
E00000098,IOT00078,Connection Lost,2025-08-06 20:50:48.484129,Info,Catch land threat the everyone wife least happen national.,,
E00000099,IOT00023,Connection Lost,2025-07-27 18:05:33.792526,Info,Song word nor threat take movement.,True,
E00000100,IOT00004,Battery Low,2025-07-28 08:12:09.566537,Warning,Method message respond chance design.,,
E00000101,IOT00029,Maintenance,2025-07-16 05:04:11.571549,Info,Personal whom program grow long yeah already.,True,
E00000102,IOT00053,Error,2025-07-21 09:59:43.223125,Warning,Her though decade activity minute player.,False,Jeremy Garcia
E00000103,IOT00011,Error,2025-07-24 17:21:03.506693,Warning,Fire present none compare same subject half however Congress campaign.,True,Keith Wallace
E00000104,IOT00055,Shutdown,2025-07-20 20:44:34.185344,Error,Require west else voice administration.,True,
E00000105,IOT00062,Connection Lost,2025-07-11 23:31:05.265921,Info,Myself organization against project minute.,True,Rachel Fox
E00000106,IOT00099,Battery Low,2025-07-25 16:28:11.383254,Info,Although itself amount painting simply.,True,
E00000107,IOT00073,Error,2025-07-27 16:25:29.795103,Warning,Form food story front business left story.,,Anthony Collins
E00000108,IOT00063,Error,2025-07-23 08:07:48.602249,Critical,Picture rock morning carry page.,False,
E00000109,IOT00064,Boot,2025-07-10 23:32:21.091995,Critical,Thousand away success plan run.,,Michael Martinez
E00000110,IOT00029,Connection Lost,2025-07-31 10:55:12.576357,Info,Feel force three quite network dog born seven maintain they.,True,David Gomez
E00000111,IOT00001,Error,2025-07-29 01:24:45.652375,Info,Accept teacher street catch seek style finish.,,
E00000112,IOT00040,Shutdown,2025-08-07 04:53:10.800837,Info,Stay require stand store recognize two skill with including skill.,True,
E00000113,IOT00084,Shutdown,2025-07-12 02:11:09.162492,Warning,Record pick later collection state.,True,
E00000114,IOT00091,Battery Low,2025-07-28 19:13:17.020960,Warning,Position consider dinner drive which.,True,
E00000115,IOT00083,Shutdown,2025-07-15 21:29:22.590172,Warning,Gun situation political town various popular home source window.,True,Justin Smith
E00000116,IOT00008,Shutdown,2025-08-02 02:47:55.011173,Warning,It sport specific value catch fish side tonight should.,False,
E00000117,IOT00002,Error,2025-07-23 16:02:36.158305,Warning,Answer coach seven ready wife town city sport wall remember.,,
E00000118,IOT00027,Shutdown,2025-07-20 20:04:10.161925,Info,Property performance how specific ok.,True,
E00000119,IOT00066,Battery Low,2025-08-01 15:43:22.997467,Error,However technology dog thank art arm computer time much.,True,
E00000120,IOT00049,Shutdown,2025-07-12 05:06:52.061026,Warning,Fight water role finish another.,,Travis Orr
E00000121,IOT00060,Boot,2025-07-15 01:04:27.635997,Critical,Material somebody expert wear business.,True,
E00000122,IOT00052,Maintenance,2025-08-03 09:24:40.413435,Error,Recent professional option white role next.,,
E00000123,IOT00096,Boot,2025-07-29 17:02:36.430872,Warning,Behavior wind sometimes across theory visit.,,
E00000124,IOT00090,Error,2025-07-21 06:07:10.396772,Error,Source big hard billion administration laugh far market about.,True,
E00000125,IOT00061,Maintenance,2025-07-17 07:51:16.115524,Info,Enjoy purpose special certain page visit begin this early.,,
E00000126,IOT00087,Maintenance,2025-07-11 10:02:05.576282,Info,Both and moment blue yourself less close.,,
E00000127,IOT00050,Error,2025-07-23 12:49:50.717608,Error,Young newspaper majority civil mission health.,True,
E00000128,IOT00070,Maintenance,2025-07-24 03:31:37.953903,Warning,Green get wait move election call drive use.,,
E00000129,IOT00056,Boot,2025-08-02 23:53:14.356393,Error,Rather large fact could fast open early fund.,True,
E00000130,IOT00053,Battery Low,2025-08-05 01:58:50.902399,Error,Career themselves that too deep certain price attention.,,
E00000131,IOT00039,Connection Lost,2025-07-28 14:55:30.186385,Warning,Quality guess part card picture herself.,,
E00000132,IOT00041,Shutdown,2025-07-29 12:25:00.456446,Info,Certainly because force play reach book tell grow chair network.,True,
E00000133,IOT00024,Battery Low,2025-07-10 01:27:50.072330,Info,Create air identify customer or water morning near article.,True,Noah Smith
E00000134,IOT00085,Connection Lost,2025-07-19 11:14:52.283808,Info,Ok four majority life air accept piece politics into free.,True,Colton Parsons
E00000135,IOT00045,Maintenance,2025-08-05 01:38:50.319409,Warning,Summer traditional bad our again heart many.,True,
E00000136,IOT00028,Maintenance,2025-07-16 10:54:30.948506,Info,Give occur animal authority white lose two store theory situation.,True,
E00000137,IOT00030,Battery Low,2025-07-09 23:16:54.256884,Info,Stock particular within worry if thus hit adult.,,
E00000138,IOT00001,Error,2025-07-22 22:58:30.291445,Info,Expect manage coach imagine these what read dream.,,
E00000139,IOT00039,Maintenance,2025-07-15 06:03:48.258122,Info,How Democrat bank air us buy skill time point perform.,,
E00000140,IOT00033,Boot,2025-08-06 18:36:54.669281,Error,Wind tax police feel notice organization require argue.,False,
E00000141,IOT00009,Shutdown,2025-08-06 21:27:47.295794,Warning,The feeling look government our level my race.,,
E00000142,IOT00025,Battery Low,2025-07-15 22:16:35.691442,Warning,Education thing upon available similar put perhaps senior subject.,,
E00000143,IOT00031,Error,2025-07-11 07:16:03.032521,Warning,Allow final memory himself night which nearly not dark.,False,Shawn Cooper
E00000144,IOT00051,Maintenance,2025-07-19 15:54:05.456539,Info,Range together expect field become spend still move political mouth.,,Brandi Roberts
E00000145,IOT00089,Maintenance,2025-07-17 13:19:02.162898,Error,Firm nation though couple health say.,,
E00000146,IOT00001,Connection Lost,2025-07-30 11:35:55.910689,Error,Win may throughout may since if arrive.,True,Kimberly Hawkins
E00000147,IOT00026,Boot,2025-07-08 22:26:19.911960,Error,Explain pull entire plant to election respond strong owner heavy.,True,
E00000148,IOT00070,Connection Lost,2025-07-09 01:57:18.676236,Info,Message responsibility person record Republican talk upon.,False,
E00000149,IOT00043,Shutdown,2025-07-09 18:20:32.693891,Info,Note miss leg you these seat despite increase sense make.,True,Justin Ayers
E00000150,IOT00066,Boot,2025-07-26 22:19:00.412597,Info,Instead rock main walk we.,,
E00000151,IOT00061,Maintenance,2025-07-30 01:12:17.539301,Error,Need use necessary happen opportunity special space recent indeed blue.,True,
E00000152,IOT00061,Maintenance,2025-07-15 23:11:18.209465,Info,Body serious and but case serve successful project our until.,True,
E00000153,IOT00002,Shutdown,2025-08-05 21:28:24.378507,Warning,Week focus assume interview ahead paper involve current us.,,Javier Tanner
E00000154,IOT00098,Maintenance,2025-07-27 03:34:01.265173,Warning,Report expect certainly conference admit only indicate within.,,
E00000155,IOT00080,Error,2025-07-14 05:40:12.614688,Warning,Learn great rate fine fact box remain.,True,
E00000156,IOT00007,Maintenance,2025-07-23 17:35:54.915445,Error,Deep mouth base although mouth just ten.,True,
E00000157,IOT00075,Boot,2025-07-29 04:56:52.937203,Info,Control kind soldier theory reality peace measure growth item south.,True,
E00000158,IOT00027,Connection Lost,2025-08-03 22:43:20.723532,Info,Reality along real effort grow.,True,
E00000159,IOT00031,Error,2025-07-16 19:08:25.901335,Info,Election tend organization sport bad another central general even cultural.,True,
E00000160,IOT00050,Boot,2025-07-17 16:49:36.829903,Error,He condition memory scientist.,True,
E00000161,IOT00091,Battery Low,2025-08-02 11:25:02.109747,Info,During prepare less reality walk thousand care just first.,True,
E00000162,IOT00047,Battery Low,2025-08-03 17:09:53.875305,Info,Treatment nearly wide camera personal pattern establish available picture.,,
E00000163,IOT00073,Connection Lost,2025-08-07 06:41:29.501363,Error,Plant close all size outside whatever if.,True,
E00000164,IOT00050,Shutdown,2025-07-17 16:46:46.864782,Info,Result if store late special.,True,
E00000165,IOT00020,Maintenance,2025-07-18 15:20:33.307952,Error,Treat soldier pick trial different reflect discuss western seem left day.,True,David Thompson
E00000166,IOT00027,Maintenance,2025-07-11 12:38:59.498192,Info,Both design TV agent memory heart.,True,Alexis Martinez
E00000167,IOT00049,Connection Lost,2025-08-06 01:22:22.760425,Warning,However happen kitchen sing response help.,False,
