event_id,device_id,event_type,timestamp,severity,message,resolved,resolved_by
E00000168,IOT00052,Boot,2025-07-27 07:54:03.195826,Error,Financial minute positive simple manager short radio fight property.,,Karen Wells
E00000169,IOT00057,Maintenance,2025-08-03 11:57:49.431244,Error,Step require front phone character again drop their stock.,,
E00000170,IOT00052,Battery Low,2025-07-11 13:59:37.737441,Warning,Crime nothing candidate central arm blood picture would amount.,False,
E00000171,IOT00052,Connection Lost,2025-07-12 13:42:35.074648,Warning,There standard cost card take woman risk.,,Dawn Fischer
E00000172,IOT00038,Boot,2025-07-27 09:15:45.109139,Warning,Myself where member feeling stage kitchen almost carry.,True,Todd Kelley
E00000173,IOT00053,Connection Lost,2025-07-15 13:40:54.084882,Error,First discuss really later arm report music marriage learn himself decide.,True,
E00000174,IOT00014,Connection Lost,2025-08-06 06:32:36.898111,Info,Weight its impact act bank watch Mrs upon your what.,,
E00000175,IOT00039,Maintenance,2025-07-16 18:33:11.908941,Warning,Response join author experience start identify in color everything.,True,Anna Calhoun
E00000176,IOT00072,Error,2025-08-07 08:24:32.304537,Info,Body smile baby letter write.,True,
E00000177,IOT00015,Boot,2025-07-23 05:53:37.069365,Warning,Would difference peace listen difficult out them either pull.,True,
E00000178,IOT00008,Error,2025-07-17 21:25:48.987945,Error,Sit upon whole do security federal.,,
E00000179,IOT00064,Error,2025-08-06 10:09:47.861595,Info,Artist model their election evening total protect.,True,
E00000180,IOT00024,Error,2025-07-24 15:11:46.151570,Warning,Dark six many fast party real role technology.,,Nicole Bryant
E00000181,IOT00088,Connection Lost,2025-07-18 19:17:55.889201,Warning,Do although marriage continue couple bad.,True,
E00000182,IOT00040,Battery Low,2025-07-12 18:57:31.653814,Info,Author office sister across above.,,
E00000183,IOT00066,Shutdown,2025-07-11 13:02:40.263764,Warning,Discover loss listen nation piece life present move share art.,False,Jenna Solis
E00000184,IOT00071,Boot,2025-07-17 02:27:49.030824,Info,Production nor news subject administration night defense data behind.,True,
E00000185,IOT00009,Maintenance,2025-07-22 11:14:05.199068,Warning,Check look ground source campaign effect according establish source over.,,Erin Jenkins
E00000186,IOT00096,Error,2025-07-28 04:11:49.576259,Info,Old choice lot second Congress wear voice.,True,
E00000187,IOT00082,Connection Lost,2025-08-03 11:19:17.661816,Warning,Type official themselves study couple central response morning.,False,Dr. Christopher Valdez
E00000188,IOT00077,Error,2025-07-11 09:29:28.419477,Critical,Culture lawyer kitchen customer red same remember trade minute.,True,
E00000189,IOT00021,Battery Low,2025-08-02 01:00:33.924026,Warning,Another officer into concern detail street among relate place.,True,Pam Cooper
E00000190,IOT00098,Boot,2025-08-06 18:50:03.487110,Warning,Industry continue family low teach their some seven matter.,True,Cynthia Reed
E00000191,IOT00063,Shutdown,2025-07-31 21:57:57.303390,Warning,Gun recent enjoy firm true concern.,True,
E00000192,IOT00042,Boot,2025-07-19 12:53:38.302977,Warning,Someone bring ever past attorney various computer yeah.,True,Noah Howell
E00000193,IOT00088,Shutdown,2025-07-21 00:38:47.466257,Warning,Movement for heavy we environmental any summer provide edge level.,True,
E00000194,IOT00021,Maintenance,2025-07-15 12:42:12.804116,Info,For nice population quality national staff goal speak anyone.,True,
E00000195,IOT00052,Shutdown,2025-07-16 20:07:29.561856,Warning,Rate room painting note feeling hundred firm reason both clear.,True,Jamie Powers
E00000196,IOT00059,Maintenance,2025-07-31 04:40:20.281396,Critical,Difficult condition study myself dog six however hand join.,False,
E00000197,IOT00021,Connection Lost,2025-07-09 11:06:42.931091,Warning,Purpose about policy offer get activity first friend about boy.,True,Matthew Gonzalez
E00000198,IOT00081,Boot,2025-07-10 14:37:37.952993,Warning,Course agent how someone federal.,True,
E00000199,IOT00024,Boot,2025-07-24 14:41:39.187801,Warning,Maybe prove kid reflect shoulder test.,True,
E00000200,IOT00060,Error,2025-07-19 05:58:47.211882,Error,Democratic either someone strong mention.,True,
E00000201,IOT00036,Error,2025-07-29 14:14:04.464503,Info,Manage case car behind carry send stuff believe.,,
E00000202,IOT00012,Battery Low,2025-07-09 04:39:26.936307,Info,Serve billion agency take way play size.,,
E00000203,IOT00010,Error,2025-07-16 11:15:20.967155,Info,Economy best future before avoid her time different.,True,Kristine Eaton
E00000204,IOT00054,Boot,2025-08-01 01:19:17.234973,Warning,Food somebody two center garden affect body after.,True,
E00000205,IOT00097,Connection Lost,2025-07-10 02:56:24.074001,Warning,Positive rise notice four fly show apply.,True,Mrs. Rachel Mcconnell
E00000206,IOT00096,Battery Low,2025-07-16 00:40:20.098150,Info,She machine happen trial win teach book.,True,Kimberly Campbell
E00000207,IOT00062,Battery Low,2025-07-14 13:16:37.072121,Error,Although opportunity economic future ask.,,
E00000208,IOT00005,Error,2025-08-02 19:10:20.711668,Info,Too front send country area security candidate factor girl enjoy.,True,
E00000209,IOT00070,Error,2025-07-12 17:12:12.150517,Info,Man result listen general apply grow drug city quite.,True,
E00000210,IOT00015,Boot,2025-07-30 15:33:19.765036,Info,Beat likely article medical security home religious reality mouth.,True,
E00000211,IOT00065,Connection Lost,2025-07-17 08:58:55.002322,Info,Name region friend with government side spend understand.,True,
E00000212,IOT00040,Error,2025-07-24 13:05:27.766407,Info,Price health service billion building effort civil of.,False,
E00000213,IOT00060,Maintenance,2025-08-03 23:27:08.565374,Error,Best involve let father west entire worry few school.,True,Roger Todd
E00000214,IOT00037,Battery Low,2025-07-24 21:51:31.100953,Error,Agreement generation difference attack poor report bill investment thought.,True,
E00000215,IOT00078,Boot,2025-07-26 11:17:55.939475,Warning,West wish through author kid rule each.,True,Justin Giles
E00000216,IOT00058,Connection Lost,2025-07-30 04:38:14.871203,Info,Pick fish store represent body develop nor let after.,,
E00000217,IOT00025,Boot,2025-07-31 13:33:45.010581,Info,Seat week begin last anything create beautiful especially foot add.,,
E00000218,IOT00010,Boot,2025-07-16 07:22:17.495866,Info,Ability ask reveal us expert church.,True,
E00000219,IOT00029,Maintenance,2025-08-04 03:38:43.427367,Warning,Gas speak each reduce wish outside condition.,,Patrick Wallace
E00000220,IOT00017,Shutdown,2025-07-29 13:43:53.173336,Critical,Republican close bed agree church north.,False,Jonathan Wolfe
E00000221,IOT00046,Maintenance,2025-07-27 00:06:55.666730,Info,Quite member cultural girl account approach pass network body defense raise.,,
E00000222,IOT00025,Connection Lost,2025-07-13 15:03:51.353172,Warning,Investment perform responsibility authority director bed.,True,
E00000223,IOT00019,Battery Low,2025-07-28 02:03:02.369902,Info,Collection Congress red factor since cover side onto.,,
E00000224,IOT00021,Boot,2025-08-04 22:41:12.183711,Info,Case thus view simple by far current.,,
E00000225,IOT00035,Shutdown,2025-07-29 12:41:32.275691,Info,Specific range teach policy possible claim south statement just of age.,True,Antonio Patel
E00000226,IOT00007,Boot,2025-07-19 22:32:23.845521,Warning,Crime wear Congress night trial international ability report hair can.,True,
E00000227,IOT00045,Connection Lost,2025-07-28 00:26:52.620974,Warning,Between manager new east most.,True,
E00000228,IOT00058,Maintenance,2025-07-27 07:08:38.031303,Warning,Especially meet pick dark story.,False,
E00000229,IOT00007,Connection Lost,2025-08-05 05:57:46.455950,Error,She need mouth range most at himself positive few such.,True,
E00000230,IOT00044,Error,2025-07-16 18:50:03.602660,Info,Role state range article lead senior do so card million.,True,Mr. John Obrien PhD
E00000231,IOT00009,Battery Low,2025-07-26 17:13:31.352838,Warning,Indeed brother whether past southern pressure be bad.,,Ruth Hill
E00000232,IOT00002,Shutdown,2025-08-05 08:09:22.708624,Warning,Our source guy leader themselves.,,
E00000233,IOT00077,Error,2025-07-31 20:25:54.161922,Warning,Money forward source little cup.,True,Brianna Scott
E00000234,IOT00008,Battery Low,2025-07-31 14:58:37.614913,Error,Summer before study of bar.,True,
E00000235,IOT00012,Connection Lost,2025-07-21 06:22:08.257637,Info,Rock image ground building three rather mission meet.,True,Mr. David Romero
E00000236,IOT00012,Shutdown,2025-07-21 16:36:22.041719,Error,Fly what court general artist her.,,
E00000237,IOT00067,Boot,2025-08-04 18:18:07.989452,Info,Debate control it help suggest wish poor song.,True,Crystal Mills
E00000238,IOT00045,Shutdown,2025-08-05 19:33:22.600163,Warning,Newspaper mother ability late guess particular.,True,
E00000239,IOT00086,Connection Lost,2025-07-21 22:11:06.056816,Info,Because child Congress teach majority other treatment seat.,True,
E00000240,IOT00007,Maintenance,2025-07-12 21:25:25.771387,Info,Improve administration writer up the soon yet pretty.,True,
E00000241,IOT00050,Maintenance,2025-08-07 04:28:40.144691,Warning,Into family truth reality thought reason floor.,True,
E00000242,IOT00075,Boot,2025-07-22 14:50:46.261551,Critical,Fast allow enjoy scientist.,True,
E00000243,IOT00042,Shutdown,2025-07-27 00:05:38.755156,Warning,Relate lose music interview seem rise clear.,False,
E00000244,IOT00001,Connection Lost,2025-07-13 03:36:34.130640,Info,Reach through use speech.,True,
E00000245,IOT00090,Connection Lost,2025-07-28 04:11:05.482812,Info,Very carry car power throw meeting.,,
E00000246,IOT00047,Connection Lost,2025-07-19 13:13:35.161602,Warning,Knowledge great once team when.,True,
E00000247,IOT00050,Shutdown,2025-07-17 19:05:11.444382,Critical,Know oil clearly conference range say physical push.,,
E00000248,IOT00047,Shutdown,2025-07-22 11:03:28.300804,Info,Sea discover industry various ago interest.,,
E00000249,IOT00084,Maintenance,2025-07-14 01:08:30.969601,Info,Choose close any for stay career.,,
E00000250,IOT00085,Shutdown,2025-07-29 15:49:37.894466,Error,World what officer trial whatever.,True,Christopher Mason
E00000251,IOT00063,Boot,2025-07-17 14:14:20.637557,Error,Girl when article year top stay.,True,
E00000252,IOT00033,Connection Lost,2025-07-11 04:32:38.669729,Info,Information new step physical though between something chance.,,
E00000253,IOT00084,Battery Low,2025-07-27 00:33:16.680779,Warning,We bring require the reality business.,True,
E00000254,IOT00023,Shutdown,2025-07-25 14:57:25.474213,Warning,Time compare tend somebody single.,False,
E00000255,IOT00020,Shutdown,2025-07-31 15:05:30.383415,Warning,Game close article she news make join identify apply.,True,Samantha Williams
E00000256,IOT00062,Connection Lost,2025-07-22 22:09:53.831603,Info,Edge she energy effort a card attack some boy.,True,
E00000257,IOT00034,Battery Low,2025-07-15 01:33:44.048682,Info,Establish mission physical establish cultural guy enjoy real value treat.,True,Desiree Taylor
E00000258,IOT00021,Connection Lost,2025-07-14 10:17:24.946038,Info,Then nice change direction director.,True,
E00000259,IOT00002,Boot,2025-08-02 11:33:24.878714,Warning,Everyone woman food performance at coach court.,True,Matthew Riley
E00000260,IOT00070,Boot,2025-07-18 19:56:58.860430,Info,Only attack me service local democratic again large fast.,True,
E00000261,IOT00002,Error,2025-07-24 01:13:55.390228,Info,Perform pretty pressure I.,True,
E00000262,IOT00042,Maintenance,2025-07-16 20:46:09.061466,Error,Together her reflect past across apply writer.,,Zachary Thompson
E00000263,IOT00083,Shutdown,2025-07-29 13:04:52.536952,Warning,Role establish bad wrong project from in.,,
E00000264,IOT00009,Shutdown,2025-07-12 11:14:11.832946,Info,If trial only mouth billion middle throughout trip every away tough.,False,Joseph Hall
E00000265,IOT00028,Shutdown,2025-07-09 17:12:52.827274,Info,Ability certain all game head wait.,True,
E00000266,IOT00053,Connection Lost,2025-08-07 21:49:25.158184,Info,Within practice add risk thought heart environment.,,
E00000267,IOT00075,Maintenance,2025-07-20 08:35:58.203249,Critical,Court these establish group response another whatever.,True,
E00000268,IOT00005,Connection Lost,2025-07-13 18:09:08.662898,Info,According employee from test space war ready religious.,True,
E00000269,IOT00089,Shutdown,2025-07-24 00:31:12.885454,Warning,Themselves actually piece top station stand clear car.,,
E00000270,IOT00008,Maintenance,2025-07-22 21:51:31.166668,Info,Town hit break thought month chair.,,Robin Hester
E00000271,IOT00039,Boot,2025-07-25 06:55:54.940316,Info,Source standard about identify that industry.,,Caitlin Mason
E00000272,IOT00068,Shutdown,2025-07-22 21:47:21.908688,Warning,Couple yes process American standard appear analysis still indicate attack.,False,
E00000273,IOT00081,Battery Low,2025-07-29 11:26:42.561007,Critical,Statement physical myself reveal building.,,
E00000274,IOT00006,Boot,2025-07-31 15:53:36.120553,Info,Student least somebody today method Congress.,True,Elizabeth Newman
E00000275,IOT00082,Error,2025-07-13 23:35:42.725370,Warning,Great capital about score successful account particular.,True,
E00000276,IOT00080,Shutdown,2025-07-31 10:09:05.015842,Warning,Mr rock offer approach describe base media.,True,Brian Flores
E00000277,IOT00071,Battery Low,2025-07-24 09:15:02.970758,Info,Story central tough take your another operation really.,True,
E00000278,IOT00033,Error,2025-07-21 06:51:25.198021,Info,Sister throw deal region center central fish.,True,
E00000279,IOT00046,Battery Low,2025-07-12 21:10:18.385916,Info,Price capital everyone protect maintain until order.,True,Michael Vasquez
E00000280,IOT00022,Connection Lost,2025-07-25 02:04:11.523877,Info,News top firm off rule human.,True,Isaac Mays
E00000281,IOT00045,Connection Lost,2025-07-10 09:57:25.479440,Info,Serve action operation two compare.,True,
E00000282,IOT00095,Shutdown,2025-07-09 11:45:45.431099,Info,Animal president hold federal source occur rise sport remain.,,Lynn Galloway
E00000283,IOT00034,Connection Lost,2025-07-23 04:02:30.622005,Info,Single either dog position authority wall service.,True,
E00000284,IOT00046,Error,2025-08-05 23:11:12.287655,Info,However sell then blood major billion pattern.,True,
E00000285,IOT00079,Boot,2025-07-25 12:51:30.449515,Error,Finally once ten discover close away clearly card.,True,Calvin Hall
E00000286,IOT00050,Maintenance,2025-07-15 23:38:15.219669,Warning,Now yeah eye community military thing relate enjoy better.,True,
E00000287,IOT00092,Battery Low,2025-07-23 22:27:08.086599,Info,He upon century end assume our manage language relate end.,True,
E00000288,IOT00088,Boot,2025-07-21 19:20:34.868096,Warning,Economy check media concern set Mr age bed.,True,
E00000289,IOT00060,Connection Lost,2025-07-26 05:36:25.216621,Error,Beyond personal describe consumer guy three artist anyone.,,
E00000290,IOT00072,Shutdown,2025-07-15 19:32:11.592011,Error,Themselves reflect expect election garden campaign family.,,
E00000291,IOT00047,Connection Lost,2025-07-18 22:20:50.395581,Error,Year certain Congress soon impact term account go whole play.,,
E00000292,IOT00040,Battery Low,2025-07-27 02:03:08.835566,Info,Local laugh son future fight would short beat deep.,True,
E00000293,IOT00061,Maintenance,2025-07-31 23:15:30.151336,Warning,Cup know activity can nice game difference decision catch.,True,
E00000294,IOT00100,Maintenance,2025-07-14 00:58:43.244921,Info,Theory anything prevent blue improve.,True,
E00000295,IOT00078,Shutdown,2025-07-18 03:52:09.376265,Info,Really professor far early majority value raise every painting pressure poor.,True,
E00000296,IOT00060,Battery Low,2025-08-05 03:32:29.359413,Info,Trouble you attorney area service war.,True,Amy Cooper
E00000297,IOT00079,Maintenance,2025-08-03 18:46:30.924535,Warning,Various true offer design itself free meeting bring quickly almost.,True,
E00000298,IOT00059,Shutdown,2025-07-27 14:27:53.916988,Info,Last success film stuff population son here appear.,,
E00000299,IOT00021,Connection Lost,2025-07-21 16:53:14.460812,Error,Protect political usually including mouth yes later.,,
E00000300,IOT00068,Maintenance,2025-07-12 05:52:32.133429,Warning,Exactly keep girl north several condition growth meeting.,True,
E00000301,IOT00047,Connection Lost,2025-07-13 09:31:42.675872,Error,Sometimes between condition fear car same.,True,
E00000302,IOT00006,Error,2025-07-27 17:03:32.221050,Warning,Dinner need student wall night.,,
E00000303,IOT00009,Connection Lost,2025-07-28 13:40:36.233522,Info,Information show hold test expect structure movie film wish.,,
E00000304,IOT00018,Connection Lost,2025-07-15 13:23:55.329451,Warning,Little change project piece and attorney view impact.,,
E00000305,IOT00099,Shutdown,2025-07-12 18:00:09.620092,Info,Value church require else officer common movement support.,True,
E00000306,IOT00089,Boot,2025-07-31 07:48:04.047566,Info,Attorney industry check entire full change technology.,True,
E00000307,IOT00074,Boot,2025-07-31 16:45:50.964083,Info,Long around Congress nor second story finish likely stage.,False,Elizabeth Smith
E00000308,IOT00043,Shutdown,2025-08-06 22:53:50.264266,Info,But occur special pressure way either local performance.,True,
E00000309,IOT00075,Error,2025-08-04 16:04:36.677143,Info,College world in democratic health hold go tonight scene executive.,,Stephen Rivera
E00000310,IOT00044,Boot,2025-08-02 01:08:53.482703,Warning,Later owner listen structure financial task eat mission very special.,True,
E00000311,IOT00060,Error,2025-07-14 01:25:14.606304,Error,Once risk west region knowledge community nor.,False,
E00000312,IOT00028,Error,2025-07-20 09:40:53.608865,Info,Probably be deal age again.,True,
E00000313,IOT00073,Shutdown,2025-08-07 22:09:36.599505,Info,Reduce me so letter rest reveal its civil record.,,
E00000314,IOT00079,Maintenance,2025-08-07 12:58:40.150201,Info,Small least maintain material course.,True,
E00000315,IOT00087,Connection Lost,2025-08-03 17:37:17.137411,Info,Cost near term key big when inside.,False,
E00000316,IOT00012,Connection Lost,2025-07-31 02:18:58.323381,Error,Reflect nice in plan health garden moment area others hour.,True,
E00000317,IOT00075,Maintenance,2025-07-09 02:30:04.908110,Info,Now body through no mention part read this big door.,True,Robin Dillon
E00000318,IOT00052,Error,2025-07-27 11:52:05.175101,Warning,Politics media hard movie hold trouble.,,
E00000319,IOT00062,Connection Lost,2025-08-04 14:18:11.674525,Warning,Thank travel there why newspaper film pattern senior south foreign.,,
E00000320,IOT00065,Battery Low,2025-08-02 09:10:58.846566,Warning,Forget agreement much that he resource father.,False,
E00000321,IOT00044,Maintenance,2025-07-30 01:55:11.378984,Info,It seat relate allow type same front western.,True,
E00000322,IOT00027,Battery Low,2025-07-31 18:52:20.730247,Warning,Arrive walk management ability father show least tonight draw theory.,False,
E00000323,IOT00033,Connection Lost,2025-07-18 04:32:38.048550,Warning,Mean claim activity computer trouble result give early these.,True,
E00000324,IOT00054,Battery Low,2025-07-31 17:47:25.122281,Info,Language begin lose fly agency wall two range method.,,
E00000325,IOT00027,Connection Lost,2025-07-16 11:19:44.288264,Warning,How throw in blue event talk.,True,
E00000326,IOT00035,Error,2025-07-29 21:24:20.366775,Info,Bring reduce news low measure throw answer.,True,
E00000327,IOT00027,Shutdown,2025-07-10 00:30:39.978018,Warning,Style management ago teacher including responsibility may.,,Rachael Williams
E00000328,IOT00072,Boot,2025-07-11 20:12:42.144283,Critical,Trouble gun whether future even into.,True,Stephanie Pierce
E00000329,IOT00040,Battery Low,2025-07-17 15:11:36.644366,Info,Hold myself night build arrive contain newspaper result or article.,True,Jeffrey Hart
E00000330,IOT00057,Boot,2025-07-10 01:00:13.696157,Info,Move serve eat wall hear.,False,
E00000331,IOT00073,Shutdown,2025-07-25 03:57:43.675318,Info,College house cup former our place nearly skin value.,True,
E00000332,IOT00003,Maintenance,2025-07-29 01:08:53.907824,Info,Return offer political bit garden traditional.,True,Curtis Mendez
